,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
3800688,0.017609631152047913,0.01224712979377492,0.010265959345332785,0.019633086540794674,0.02100851869650097,0.014963029515266709,0.011093960459487805,0.02210693861268074,0.015163257593638409,0.017719891161722463,0.01148548843072322,0.01845498973247341,0.01801327435154912,0.019273532374025803,0.010205228219223669
3800712,0.018096708149251888,0.020558524775159195,0.009920649957349866,0.012295165324706044,0.01978168957988849,0.015060591169351075,0.019451090963643475,0.02396596490642916,0.015119617207616174,0.019587344064446732,0.010214552892772778,0.021410764995227632,0.02262271377314613,0.011407354660991957,0.011362285531840922
3800715,0.02276752181565091,0.0176491738088447,0.008243892999445356,0.013708523214335244,0.00964494610731647,0.022250307233911897,0.015832551834696375,0.01459277475185586,0.017709854839509983,0.01964455877368444,0.013041811220530272,0.013337931174893241,0.02160624778933446,0.01450325720182746,0.01683313637424904
3800720,0.01232503347284073,0.012613929464262269,0.009663719333559705,0.014289739615509629,0.011345987500560465,0.012403020023798506,0.01622395648729825,0.004969989945158686,0.010872024030813379,0.008715302499702041,0.00876783693478226,0.014099299765884409,0.010779876799556741,0.015919438380758856,0.012269124463603408
3800740,0.029365401121501582,0.014529433932945512,0.007418732628554525,0.01129484184451905,0.02461748771698026,0.01743345487308788,0.010960196375103958,0.02837746383001125,0.02091298738197423,0.015291219912178647,0.012532396631379223,0.020364905706942386,0.011891429299927042,0.01618026925419113,0.01668119630393616
3800749,0.023079007405322444,0.01831157793964636,0.015780572859240737,0.021698802463180664,0.021738580509293625,0.0208732724005646,0.017409464798945614,0.02823807298971532,0.024101192678848225,0.01972042472499683,0.021668095416481008,0.015120771403634109,0.02093484921105815,0.016843905748420727,0.024385137540779343
3800755,0.02056731396032213,0.015525489032151053,0.012610619636927584,0.013503310623146456,0.0094171629089691,0.00872086499969934,0.014208459578799452,0.02363884427925886,0.014007275718990372,0.008505355076296774,0.008786720248729214,0.016786293847598183,0.01817404217906746,0.014030543992341826,0.010179276518296108
3800757,0.01565778810539773,0.013303801368515195,0.008814655590112094,0.014169119130104954,0.016186541627113332,0.0184595086916081,0.009332308877263952,0.022774861296325215,0.014514092247560447,0.012036918567888352,0.011203651094746959,0.019389829099626055,0.022589914527195387,0.01922718372149004,0.012306300988285812
3800798,0.0358191959357302,0.012834146292528973,0.014182239253846813,0.020065375422538573,0.013601417466386751,0.018310295229119547,0.017319437560925542,0.03183817267311154,0.012660355401424524,0.022748072789650402,0.009614647545119395,0.021132921997643325,0.02413849596527946,0.01904367815858201,0.015507926465885375
3800800,0.02284334571611048,0.01315110324001884,0.006513394804163118,0.01756120573265707,0.01320901064396073,0.01376411567588443,0.015830855022761218,0.014188531039076838,0.014145796524767534,0.013741734150499636,0.008767982437645159,0.013949578520338629,0.020348778481559502,0.008537977435777035,0.011591794958885718
3800822,0.010078654909754929,0.011782708238062848,0.016933172581897197,0.012986488095888931,0.00912202503576494,0.022858716857174857,0.00891050388035452,0.017583022576649086,0.010550865491852609,0.011700194469526623,0.0070111636173006,0.011740763042584085,0.015217053553726687,0.015405243263380709,0.009160233528992529
3800838,0.014797634272182537,0.011226768933508758,0.013706840492848245,0.012674949753729086,0.015023172815762247,0.017744911903165815,0.01318542280836846,0.01999652362625261,0.01960117287383024,0.015356379256710953,0.013930184662914579,0.015541489259961384,0.012562009747878682,0.012647193418852664,0.00950143973086895
3800840,0.01996122627645678,0.020769900314080526,0.011642433243287523,0.01220037678692422,0.023392780744525988,0.012448007877455659,0.01416918600173726,0.02204581111962204,0.014306693837744468,0.02535839465886383,0.013552502030839872,0.02242987987350085,0.018860020872958985,0.019017686952321956,0.014739917442211587
3800861,0.02524788490173164,0.011756513557150948,0.01108530472072233,0.017580924214450455,0.01936524918905345,0.017608323589604822,0.009048501049818006,0.028764376771327694,0.014361769542727885,0.024276057337026043,0.011240265720096287,0.021582725606720768,0.014447649123495762,0.026708720713058524,0.011778825843739404
3800879,0.02650576206144788,0.007590325436930104,0.0100242194083389,0.0142946059671898,0.016819635907935532,0.018120057999295357,0.014246782327443298,0.02093558082967362,0.016515618739653886,0.02920979373178676,0.01414562919468853,0.032181059531965414,0.010688110975704657,0.01483972007255466,0.012973510011823631
3800881,0.02185041310495759,0.01168693113266916,0.011715875625913693,0.00833704055548108,0.015575717664180803,0.013557373921901558,0.0069414849865298426,0.0189280485587098,0.0131827350343273,0.02665519082868426,0.011809518587045834,0.016251594327330227,0.012357244287872894,0.020675177262883725,0.01724710464040757
3800890,0.019854727190406457,0.015269118257848713,0.02125652325501788,0.013860287113331224,0.018094161355071896,0.018507816862779088,0.016937187135559983,0.029429590827670393,0.012503473692281495,0.0192607197779542,0.013231714685861252,0.025098023750255258,0.018238742392729133,0.02091037690123688,0.01665864951540058
3800893,0.021277554066618968,0.009805149642445206,0.01114583432820824,0.008731357901843666,0.014060944554640692,0.009223425808804002,0.012158837116877824,0.017751202821544684,0.014390582505642015,0.011929138470344613,0.006171162440934196,0.01771828774627362,0.007990078784879371,0.029400004108974843,0.008052439862905053
3800902,0.02770567320088153,0.011893713865981564,0.016549434832146548,0.01119510190435142,0.019728498950068573,0.011136093278886379,0.017965467087687155,0.01980852375706333,0.013470997313356159,0.017787893296297517,0.013133811808487278,0.028654801161889943,0.016902736880364658,0.01800771277993461,0.012554156025524937
3800920,0.03363092116012285,0.01779846370704324,0.015561861487642234,0.010418043624701306,0.0172128346572842,0.01928218671951396,0.010851182291535604,0.02081519365940073,0.015482074970099525,0.01504795305087526,0.01887824450205597,0.01951181170285223,0.01516526904228354,0.014874616266209626,0.013612500724286526
3800924,0.012192813967693068,0.012849364532432695,0.012367591607559538,0.010692052326626416,0.02118860724631436,0.01473293994012629,0.01783367676924813,0.0247655116620952,0.01654479459001525,0.01659688008185606,0.014553901376913422,0.026877066610514616,0.014790157689337318,0.02458664410254324,0.009820513870900964
3800925,0.031860192045039336,0.014244472608624657,0.01529710784711722,0.013320051522677748,0.01267244637052176,0.0168413590939884,0.01648722316211091,0.017448783836707442,0.01595121315696844,0.010457152815153048,0.014864765382742862,0.021761593655285832,0.01393041579292223,0.021850849938787213,0.015327582354095582
3800930,0.024623494526541924,0.011018016483254777,0.012316975218283588,0.015790750345733566,0.014938071741171134,0.0192511971126623,0.009997218178544444,0.02528034703157844,0.01896803410340159,0.016661812305418817,0.014780279606234441,0.020686340110358317,0.016643443697662446,0.017580871964000242,0.011163879500308642
3800939,0.02042682769263096,0.013002499334054892,0.025495247571682048,0.014640478014711562,0.023453324589843918,0.018645508094989827,0.019833292934986167,0.031134989210630792,0.010773382376801692,0.01898398025620152,0.013986773331068665,0.03157349338218027,0.013830892165562143,0.023746190246856373,0.013886972878549442
3800959,0.020475428066061084,0.014243418293257162,0.01881285880989592,0.014669918323235909,0.02320225488216248,0.017436138043293064,0.011367979730857658,0.015497395425726281,0.013434465900787477,0.0250349829648704,0.019561733327030453,0.019155475041097204,0.016960140286728688,0.012112904497131831,0.020793155365086045
3800966,0.03573431719848947,0.014688499508250243,0.013643150346589215,0.01646110023362286,0.010702380760390285,0.010957400545694098,0.016704358821401578,0.02635289651139525,0.01286587834999562,0.01724100355747114,0.012510907918936005,0.02337408443408473,0.011990135251729048,0.01207308057284965,0.016955475247470948
3800968,0.01588934156614406,0.016914888938076262,0.013886692739140257,0.014968352354221703,0.02443863855785165,0.025414456218680676,0.00834874758773781,0.03228835912693262,0.016498698143643943,0.023112626541731882,0.008088037301739558,0.022160966666745004,0.023329566420083298,0.0103617834411925,0.022436151534788472
3800970,0.02072748163078697,0.01654791960285506,0.014973424147056612,0.01524848720395514,0.023126109426985626,0.017901136133772574,0.016224536180227653,0.028428920828115507,0.015806162071104385,0.021699376563362502,0.010845724165292486,0.017037899222123884,0.017785918306750415,0.008903184710604384,0.013838188434907441
3800981,0.013760412242033159,0.016302110345539838,0.015655641359312918,0.01738420288825857,0.01689819822423607,0.01432730960879499,0.015093670012462684,0.02732224677240822,0.013896587240447978,0.01539884242464152,0.02552993794757949,0.02217552687565288,0.017612999803672102,0.015886438919666592,0.021618944642863826
3800989,0.017098045317497708,0.013084092043854769,0.018339521041315327,0.012648045764544449,0.011485483139008929,0.016736224329077273,0.01451201112850596,0.017233097978054203,0.02131131840598369,0.011814300258787006,0.010767327487663302,0.020794756547613303,0.015015786101716815,0.0277452626594499,0.013504225781211904
3800994,0.02167523787650916,0.014885684031504271,0.013039157459890208,0.009638813378233795,0.013880818323734384,0.022599863258680426,0.011866297310503215,0.021974941728292476,0.02118095046316929,0.01596555661714797,0.008117997089966297,0.025643441578860345,0.01815449304760256,0.0186117794785926,0.012868606941131457
3800996,0.018128594466364167,0.010930443376858204,0.015646402921178647,0.013045040858730013,0.01274406134034242,0.012814092360627251,0.019572555228360218,0.021940750667551016,0.023085763148935737,0.01321996239029943,0.013958429562093965,0.018764707824421814,0.0156446093043073,0.023923849547246717,0.017166569859575497
3801012,0.020763160603125747,0.018418088507026083,0.015111838186400113,0.01917279824916504,0.014061235598765357,0.008864729735446436,0.007676312054046943,0.016557626936354725,0.014514950697644313,0.014318109431076446,0.00896301180311739,0.020172906139085997,0.016759418621401918,0.01318381507350942,0.009828415915259986
3801018,0.020409305678392383,0.01647476893427581,0.018268885913367443,0.008501421947391497,0.01092106980527963,0.02253636448229701,0.01498581526919774,0.020162561548594426,0.014556519883451776,0.0227615624270206,0.015006962567344387,0.024632496879810683,0.02260679387157291,0.01925524875844483,0.018884075469845017
3801038,0.010076299289019706,0.010903295780920448,0.007932538153839007,0.018763624064361828,0.015247754542405612,0.01603867707213144,0.014941941022263204,0.02398041967728788,0.016527502449713644,0.018220551366409887,0.022961567639525192,0.025777532470195597,0.01682480099517817,0.015297505951201657,0.02535162506077129
3801062,0.019503049028230468,0.008988026430963292,0.009450339328908505,0.01038650898507463,0.010699473213348151,0.009172794184191705,0.009791030609376151,0.01896504118073989,0.01447146104048727,0.007275269798602962,0.01162477339051505,0.012058723846845464,0.010343185736270102,0.012927152086091027,0.013783526055017042
3801066,0.02052714593300376,0.00485205089918092,0.006567470994288746,0.003669350766460892,0.006418497074880951,0.00573094948782933,0.007598160614474973,0.005653606942474644,0.006365754112375025,0.0058634575837474,0.003295960340272526,0.0048885234402517705,0.009188095621762428,0.004032320955150296,0.003580927311031364
3801073,0.014212058789010884,0.02304629341131599,0.010766980454127422,0.017932638082050638,0.016343615930054126,0.01464839251426688,0.013565089809541523,0.025961491293313425,0.018431405861520662,0.022408438803597167,0.012246774610104776,0.024135342819235447,0.01309380946721988,0.016703211900771918,0.01170956682343285
3801078,0.014064436732727332,0.012831883065198044,0.016118961929374148,0.012810686962712052,0.014184591366808996,0.020295153035929804,0.017124161514337502,0.0307391684690464,0.011557684796535928,0.03616921765825155,0.017846984342303533,0.014485889061586682,0.015180133755246846,0.022386362243435,0.011620135541909722
3801082,0.021776373698148097,0.02027509398770523,0.009915776162216814,0.009663214960900028,0.010206378069503516,0.011741559926780923,0.012995656189774073,0.025894231749578597,0.013490724094424474,0.015394977861845259,0.010738476327831644,0.029279344460207406,0.014638740575404038,0.014742083612657662,0.012967763077796634
3801101,0.02133303315423309,0.01315021256586768,0.018321786917265173,0.01670343094564294,0.013510879487804831,0.012814139102830423,0.014306327438714888,0.030681745863281908,0.01307920437790165,0.01727876718467885,0.012669171158293404,0.01798810060409001,0.01677777662810849,0.011816025824594376,0.01663496740940839
