,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
7000530,0.325049670696462,0.0036868739664751705,0.001065877141617647,0.0025025980650966125,0.011118152697414176,0.009440799508409448,0.0071864508428778825,0.0953399462951256,0.009474364183791805,0.07964620617354573,0.0008597734659672836,0.04397100900055763,0.027104951291929524,0.33958768916227006,0.00720586904778932
7000550,0.21725352487259436,0.002544836056146853,0.0008137944632194568,0.0024308966216688662,0.010122727699009765,0.008070208031876755,0.0071310476414322204,0.0809882811601363,0.011073951546929254,0.14739391606044336,0.0020778834293839004,0.05502175245977326,0.03268692252902562,0.34309374806512305,0.011161290627349005
7000571,0.3202760632035752,0.0029483221978561084,0.001239086464193916,0.0031735880336039306,0.006199081663292025,0.006527594796047671,0.008977621512467192,0.051082757337339205,0.009952255322744016,0.14888741191356544,0.0020153429623341037,0.05397342251993335,0.029952910835694645,0.2315533623928383,0.00253217861812689
7000580,0.3685457833989264,0.0029538170172150697,0.0015298721568228115,0.0029146397433222416,0.008247044969998363,0.00809236341388219,0.00798519438138698,0.0879995864364785,0.008838163705463963,0.1246349573793324,0.0007216147668580675,0.05991828890400677,0.0347090110184131,0.20918911356288133,0.0037028230592228133
7000584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000596,0.4240443132251887,0.004108809134495015,0.0017441633687660695,0.0025166700111493253,0.00982151494653595,0.01000310883460634,0.0075762103083846155,0.08139753552200836,0.009327704687526457,0.06187250012966409,0.0005854184602934572,0.04011486855517555,0.022145599582396976,0.2908556246105821,0.006018018780543854
7200514,0.3058653398520187,0.0022843905990876656,0.002009620885215721,0.0015629798783928506,0.009835331948421342,0.009597203984096195,0.01685182839921765,0.12154879644337392,0.007860951389175171,0.18737783728947988,0.0008749041588148813,0.090200096956685,0.049064197624909184,0.11869798177789145,0.0037108893937851015
7200533,0.3855960604391358,0.001966867770306243,0.002335606016320795,0.0017158913652750949,0.005999988340430464,0.007735884004738069,0.0057416772483302285,0.1275535968156171,0.00490168688279889,0.1813180967291256,0.0009793136085406325,0.08998303432791904,0.05954140347854711,0.031139498452712668,0.002011580247040677
7200557,0.4371527291236207,0.00304972683761686,0.002600391935890257,0.0016136564581670744,0.00905086024763973,0.009236020758010598,0.010809260425483708,0.09921448674842057,0.007852596473102581,0.1078190768730581,0.0003500739722293552,0.06846800930242229,0.0324021147769761,0.14086062152327608,0.0003800488684449104
7200558,0.1809492501162468,0.006732702882688156,0.0021529139402180933,0.006327524035338543,0.006519004358506772,0.001052652378613378,0.012953146056897435,0.21123293365488835,0.002854145689945243,0.1840523284045296,0.000648739778357458,0.09062843199703884,0.043717235978783874,0.15678847910791668,0.008013882297382011
