,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
3700694,0.42551336310256016,0.0009364956584370695,0.002648005119016043,0.0032620286539869307,0.020699500857809812,0.007631135042191383,0.004989645983628435,0.3032644270205307,0.027246110452079985,0.01134613615699869,0.0054227244788572285,0.025254489880097902,0.018957459090278198,0.017556066982204164,0.00930780382150359
3700723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700743,0.04624848080277173,0.005961518897691468,0.005214199736854858,0.004339270340436738,0.16417344371685552,0.01092252053146375,0.0036670625959015603,0.19007746058637007,0.03268628749809358,0.013174274034153121,0.004531104373981232,0.0160098496086034,0.0054287439627664965,0.00899517099804685,0.0017472444064799179
3700823,0.18537058700483627,0.002036884867817102,0.00029853555657880914,0.002771635329863669,0.014182571803697832,0.008782846749021522,0.004282102049759811,0.2764976929188654,0.008215931238537947,0.019462060430408958,0.0007139938469194185,0.029848492960562432,0.022306877545966528,0.42875446296711933,0.004124578452026517
3700830,0.15326360956078608,0.002919454043711849,0.002443330147630005,0.00243674554276196,0.03495568893073071,0.017040017042193528,0.006700420953159497,0.4504830681000916,0.041469729877272384,0.015841458215388047,0.006977716566075092,0.0414865127292849,0.026267925619537984,0.007911283978603145,0.001442951342366206
3700843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700857,0.19993618094179894,0.0016177590060853589,0.00244103211853557,0.002541950574878272,0.022571352713524773,0.006639070101458961,0.0030016717866333032,0.4319590229638437,0.03393583205452545,0.015181485378284044,0.00564690429412291,0.03835291994095049,0.02793087343550363,0.024665458710354585,0.0044553702472899534
3704516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3704614,0.010633226525091416,0.005473350280853756,0.909765213331266,0.006612639075916243,0.002831175506517477,0.0021837159700473373,0.008135872522548214,0.005382568294009912,0.001504281709292401,0.009489102332858513,0.002093801169731237,0.0018169892235815922,0.0064430729972524605,0.018599882058158542,0.003259228792527716
3800516,0.12335721089901315,0.0014774823252638278,0.0005120531986085744,0.002223457607871583,0.014292631808397759,0.007145409226804102,0.002899086312178489,0.4272425489332963,0.008893097303054804,0.048447037793120734,0.0016867809332252366,0.06577446385319599,0.04627639367871208,0.252020774195078,0.006420775070187836
3800528,0.22659145375415105,0.0021331717544903488,0.0024892742562888717,0.0024870337675198533,0.006194368750360443,0.0078974779158111,0.008468300388047115,0.4354206776011632,0.03553092720673623,0.009825919618113702,0.007788943148304545,0.04048594493367145,0.02881783775160952,0.007220152562076203,0.004927163437316553
3800545,0.5603817312356365,0.00020684558004012294,0.0021472477667163624,0.002711970526935216,0.0036161836408491344,0.006853952466677294,0.006728424111664755,0.16410399649375473,0.014376713399488162,0.01936091025318624,0.0036799108831930367,0.02525006345358892,0.021994187258438682,0.016031203429199902,0.0031348600465100074
3800547,0.17220541776531753,0.002740194124635475,0.002656017204114141,0.003089679221602761,0.005708225523307975,0.006292918881613048,0.006114320787004887,0.4737488085896097,0.03741955051013055,0.0139410049067274,0.005493603203990858,0.05041995378449581,0.033324201403127064,0.015699323618072386,0.002391360304518851
