,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
5300621,0.014465547268752259,0.008153103602278621,0.005428667869074889,0.012818799100742314,0.011148122727910234,0.007105394801563733,0.008556509701188304,0.013210142057260746,0.005824153492161453,0.006241920254452586,0.0076364488289488676,0.01065390390587354,0.006460558680116557,0.011946681780237852,0.00574513262714438
5300632,0.021040893401176385,0.01569628084546271,0.014845728695925332,0.01575913381800274,0.011164346407885422,0.018463350444415147,0.013777461484309174,0.03424652128126715,0.014984538250212287,0.018497601470301786,0.012913358859320528,0.034185847917513966,0.013139614864744308,0.029926136089643958,0.022949781388383574
5300657,0.009458450945084369,0.015841959398257624,0.016150475872681345,0.01218641484373567,0.018368720125534692,0.010317013705698371,0.012644145889994915,0.02493000832331896,0.014511469609553676,0.024207571708246996,0.018917089206548908,0.01824719672204437,0.013852493376823758,0.017286706451366433,0.01670161794260922
5300678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300783,0.02035298548343984,0.008677441157770555,0.01102941302750332,0.015173752536960725,0.011834819253962034,0.020341842988292048,0.015592634516509916,0.02185533439089565,0.017349191589600417,0.013167326584203486,0.015423614819258169,0.022462003591729625,0.013067406992752259,0.018499238180842387,0.017339752817775028
5300800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301082,0.017276783918945486,0.014578304852454038,0.011098240713212406,0.010790531121024127,0.010585859244458177,0.022585952894905705,0.012037511025749762,0.022628667585194228,0.016938117409792,0.010481457969280591,0.01225938398762199,0.0153799342508839,0.01357145594349782,0.018597273137061502,0.011404817879144451
7000521,0.024576516390354054,0.019694589722620625,0.015410089572142016,0.017672552270289018,0.025184560537792312,0.016901541476208173,0.013111171410512176,0.017166882625311474,0.014923450838884562,0.021523588554579247,0.014709905664977237,0.01940254000080724,0.02556731405450527,0.02739036307335405,0.02071581330075432
7000530,0.02626247836002669,0.010483132147071764,0.010760642935021231,0.02154654908924789,0.017269958274292972,0.013480881308160143,0.012754151435734828,0.02415877637679053,0.022272109410958127,0.014543160686696015,0.018892916612446117,0.01383076438995666,0.020309630347948325,0.018732940194883592,0.008620682199567103
7000550,0.024850672211474592,0.017614215278384634,0.008459092634469636,0.015804280579595754,0.011292351997663768,0.008095961332621355,0.020126802026678717,0.018995654210620484,0.01849702081531017,0.023021261567005832,0.011942107829548252,0.0259683911030058,0.01751910028733101,0.028650654403903342,0.01858206100674734
7000571,0.0271002413379174,0.0145914717967954,0.011853397777632413,0.006971763197499203,0.01474076292062412,0.017801143351825678,0.01320155992098034,0.01873686807290193,0.014459117074823618,0.012863859550235859,0.014000071887318886,0.01560711961372184,0.013556211635394529,0.024613337277116475,0.013156807546433731
